item,cnt
confront,1
parked,1
crosswood,1
lanark,1
gunshot,2
ford,1
capri,3
ms,1
inside,3
distraught,1
whitburn,1
west,2
lothian,2
flag,1
patrol,1
borders,2
pursuit,1
forth,2
lanarkshire,2
unmarked,1
tactical,1
strathclyde,1
unarmed,1
lane,3
coincidence,1
vanish,1
suddenly,4
lone,1
injured,1
stable,3
presence,1
slay,1
california,1
fresno,2
nightclub,1
kill,1
execution-style,1
outskirts,1
solo,2
teenager,3
cameron,4
springthorpe,1
single-handed,2
ardfern,1
argyll,1
experienced,1
sailor,1
offshore,1
eight,1
25ft,1
howlin',1
gael,1
voyage,2
youthful,1
equanimity,1
bit,1
sandiman,1
boat,1
planned,1
oban,1
via,1
falmouth,1
canary,1
islands,1
strike,1
bermuda,1
newport,1
rhode,1
island,1
total,2
alone,1
challenge,1
admit,2
educate,1
farmhouse,2
val,1
resourceful,1
overhaul,1
drum,1
sponsor,2
largely,2
himself,2
warm-hearted,1
lion,5
underprivileged,1
102-year-old,1
construction,2
mainline,1
berkeley,2
loco,2
1891,1
manning,1
wardle,1
logan,1
&,1
hemingway,1
contractor,1
manchester,1
marylebone,1
loan,2
ironstone,1
1963,1
purchase,1
keighley,1
valley,1
yorkshire,1
term,3
ancestor,1
penn,1
model,1
sideshow,1
steaming,1
arrange,1
donate,1
link,1
break-in,3
hunt,1
stisted,1
blue,1
peugeot,1
pick-up,2
post,1
stonehouse,1
burglary,1
grass,1
cutter,1
golf,2
householder,1
£500,1
sit-on,1
mower,2
james,5
pc,1
hurt,2
newlands,1
witham,4
badly,1
bruised,1
nose,1
broomfield,3
a12,3
hotel,3
fresh,3
submit,1
98-bedroom,1
dedham,1
permission,1
birchwood,1
lapse,1
mount,1
banking,1
corporation,1
mayfair,1
consent,1
load,3
container,1
"£4,000",1
"£7,000",1
tinned,1
springwood,1
chain,3
black,2
yamaha,1
250cc,1
motorcycle,1
registration,1
ymm,1
981t,1
£400,1
maysent,1
avenue,1
motorbike,1
"£1,300",1
cultivator,2
peverel,1
sale,1
safe-keeping,1
telephone,1
kiosk,1
£300,1
crook,1
barn,2
£300-worth,1
bakers,1
notley,2
rearing,1
broad,1
robbery,1
taxi,2
robber,2
knife,4
flee,1
empty-handed,1
cabby,2
refuse,2
aged,4
63,1
1.30pm,1
munro,1
conrad,1
grab,1
neither,1
28-year-old,1
therapy,4
unlock,2
cruel,1
phobia,2
unhappy,2
childhood,7
orwell,2
therapeutic,1
dominate,1
therapist,1
solicitor,1
self-employed,1
businesspeople,1
particular,2
employee,1
frustration,1
wish,1
employment,1
insurance,1
anxiety,1
anger,2
erupt,1
handle,1
overcome,3
woodbridge,2
shirley,3
baddeley,1
christopher,2
coulson,1
psychodynamic,1
anne,3
hudson,1
trauma,1
shane,1
smeaton,1
interested,3
gloria,6
wade,1
aftermath,1
sexual,2
abuse,2
cohen,1
dynamics,1
client,5
anything,6
linger,1
unhealed,1
haunt,1
specialise,1
psychodynamics,1
relationship,2
arise,1
understand,2
unable,2
influence,1
fear,2
tackle,1
tension,1
rowing,1
separate,1
divorce,1
bully,1
rebellion,2
depression,1
express,3
doll,6
different,1
self,1
careful,1
exploratory,1
method,2
provoke,1
ronald,1
mandy,1
female,1
angry,2
generally,1
vent,1
art,2
transfer,2
inner,3
feeling,4
tangible,2
paint,1
concept,1
theory,1
used,2
key,2
unhappiness,1
emotional,2
nourishment,1
laughter,3
develop,2
nevertheless,1
savage,1
healing,1
magic,1
crying,1
0394,1
286876,1
headquarters,1
22-year-old,1
attempted,2
critically,1
ill,2
36-year-old,1
stabbing,2
stomach,1
bailey,2
bridge,3
roy,1
dennis,3
cid,1
piller,1
undergo,1
three-hour,1
damaged,1
kidney,1
spleen,1
3.30,1
am,1
insp,2
alert,1
alleged,2
critical,1
violent,1
20-year,1
floor,1
embed,1
surgery,1
24-year-old,1
wind,3
suspicion,1
grievous,1
harm,1
injury,1
flare-up,1
witness,1
motorist,1
hit,3
altercation,1
hamburger,1
mavis,2
grandmother,2
prepare,1
50-mile,1
peddar,1
thetford,1
norfolk,1
leukaemia,2
norfolk-born,1
mckechnie,3
71,1
wissington,1
nayland,1
nephew,1
anthony,3
nolan,1
262305,1
concern,1
disconnection,4
aw,3
demonstrator,1
dignitary,1
£2.2,1
revamp,1
bocking,1
bernard,1
henderson,2
tony,1
newton,2
commit,1
beach,1
necessary,1
willing,1
increasing,1
housing,1
originally,1
depot,1
borehole,2
metre,1
"35,000",1
waterworks,1
bock,1
1912,1
extract,1
litre,1
panfield,1
mix,1
petches,1
codham,1
protester,2
keeble,1
disconnect,3
nearly,1
"2,000",1
dysentery,1
salary,3
managing,1
privatised,1
annual,1
cost,3
sainsby,1
divisional,1
refute,1
fail,2
average,1
56p,1
ofwat,2
"1,306",1
213,1
concerned,1
drenching,1
rain,8
clear,4
snowfall,1
persistent,1
48,1
non-stop,1
sandbag,1
distribute,1
lothians,1
everything,1
aa,1
roadwatch,1
pennines,1
weatherman,1
shower,7
warm,2
editor,3
ethics,3
declare,2
whitaker,5
concerning,1
marriage,2
prince,2
spoiling,2
tactic,2
sun,4
rival,1
mirror,5
serialisation,1
decisively,1
sabotage,1
circulation,1
booster,1
best-kept,1
publishing,1
secret,2
best-seller,3
well-kept,1
rush,1
overtake,1
morton,4
runaway,1
circle,1
royal-watcher,1
thinking,2
reason,2
apprentice,1
daily,2
doyen,1
correspondent,1
chronicler,1
re-establish,1
title,1
newspaperman,2
considerable,4
wrap,2
seemingly,1
transcript,1
row,1
charles,1
estranged,1
prominence,1
couple,1
brink,1
separation,1
argue,2
custody,1
suggestion,1
bugging,1
discredit,1
authenticity,1
tape,2
palace,1
denial,1
significant,2
deafening,1
damning,1
january,1
eyebrow,1
reporter,1
controversial,1
prominent,1
watcher,1
mail,1
nigel,1
dempster,1
biographer,1
holden,2
tarnished,1
crown,1
windsor,2
8,1
flame,1
debate,1
3,1
depressingly,1
undoubtedly,1
reporting,1
deferential,1
reverence,1
learn,6
current,2
style,1
countless,1
column,1
fill,1
doom-laden,1
monarchy,2
contain,1
revelation,1
collapse,1
"1,000-year-old",1
peril,1
mood,1
tabloid,4
broadsheet,1
omen,1
republican,1
gain,1
else,2
publisher,1
irony,1
commentator,1
increasingly,1
disillusion,1
disinterested,1
much-hyped,1
selling,1
exist,1
healthy,1
throne,1
spoil,1
exclusive',1
defeat,1
surprising,1
literature,1
elwyn,1
bishop,2
dixon,1
smith,1
active,1
situation,2
congratulations,1
opinion,1
locality,1
regardless,1
political,1
s,1
whitear,1
ivey,1
surrex,1
coggeshall,1
wet,2
bright,4
spell,1
central,1
cloudy,1
gradually,2
thundery,2
brighter,1
thunder,2
continuous,1
showery,2
windy,1
southerly,2
max,1
21c,1
70f,1
outlook,1
tomorrow,1
sunny,1
passage,1
southern,1
visibility,1
moderate,1
fog,1
patch,1
rough,1
reap,1
reward,2
re-train,1
re-learn,1
obstacle,3
charlotte,1
adcock,1
lesson,1
cartoon,2
poster,1
desk,1
scream,1
saleable,1
asset,1
mother,4
never,4
probably,1
identify,1
immediately,1
sheet,2
accountant,1
vet,1
nurse,1
negotiator,1
cook,1
coat,1
learner,2
prospectuse,1
helpline,1
benefit,1
counsellor,1
businesswoman,1
mature,3
returner,1
partly,1
tec,1
nationwide,1
currently,1
occupy,1
interruption,1
climate,1
update,1
expectation,1
ability,3
desire,1
earn,1
living,1
spite,1
invest,1
pathway,1
access,1
barrier,4
fold,1
financial,2
psychological,2
clare,1
hawkins,3
advisor,1
particularly,1
single,1
hardest,1
hamper,1
participate,1
impossibility,1
unless,1
fee,1
lack,3
isolate,1
recognize,1
inadequate,1
workplace,1
destroy,1
faith,1
pta,1
governor,1
enrol,1
traumatic,1
guilty,3
undermine,1
partner,1
emotionally,1
blackmail,1
clearly,1
spin-off,1
self-worth,1
self-esteem,1
actual,1
enormous,1
enhancement,1
self-belief,1
guilt,3
degree,3
41,1
carolyn,1
scott,2
full-time,1
philosophy,1
flat,1
70-year-old,1
mother-of-seven,1
admission,1
myself,3
brilliant,1
70,2
friend,1
a-level,1
tap,1
shoulder,1
single-minded,1
apologise,1
son,1
18,2
grandparent,1
awful,1
doing,1
divorced,1
mother-of-two,1
jacqueline,1
hairdresser,1
advertise,1
realize,3
dream,1
assertive,1
cv,1
yes,1
whereas,1
nothing,1
impression,1
completely,1
pretty,1
dumb,1
oomph,1
breakthrough,1
attitude,1
retraining,1
warren,1
